Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/E81004/price_per_unit/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/E81005/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E81008/,1,1,00:02:06,0,0.00%,0.00%,$20.00
/practice/E81011/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81016/,1,1,00:00:37,1,0.00%,0.00%,$0.00
/practice/E81026/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/practice/E81027/,1,1,00:02:20,0,0.00%,0.00%,$10.00
/practice/E81029/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/E81030/,1,1,00:00:13,0,0.00%,0.00%,$10.00
/practice/E81037/,1,1,00:01:07,0,0.00%,0.00%,$10.00
/practice/E81044/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81054/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81056/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81062/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81064/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81065/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81069/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81075/#opioidome,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81618/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81626/,1,1,00:00:34,1,0.00%,0.00%,$0.00
/practice/E81635/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/practice/E82001/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82004/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82006/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82007/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82008/0409010W0AAAIAI/price_per_unit/?date=2017-11-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82012/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/E82014/,1,1,00:03:44,0,0.00%,0.00%,$0.00
/practice/E82015/,1,1,00:01:54,0,0.00%,0.00%,$10.00
/practice/E82017/,1,1,00:01:31,0,0.00%,0.00%,$0.00
/practice/E82019/?tags=lowpriority,1,1,00:00:36,0,0.00%,0.00%,$0.00
/practice/E82020/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82020/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82021/price_per_unit/,1,1,00:00:03,0,0.00%,0.00%,$0.00
/practice/E82022/,1,1,00:18:24,0,0.00%,0.00%,$0.00
/practice/E82023/,1,1,00:00:48,0,0.00%,0.00%,$10.00
/practice/E82032/,1,1,00:03:07,0,0.00%,0.00%,$25.00
/practice/E82034/,1,1,00:00:39,1,0.00%,0.00%,$10.00
/practice/E82040/,1,1,00:01:09,0,0.00%,0.00%,$20.00
/practice/E82041/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82043/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/practice/E82048/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82049/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82051/,1,1,00:00:41,0,0.00%,0.00%,$0.00
/practice/E82053/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82057/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82061/?tags=lowpriority,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/E82070/,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/E82072/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82073/,1,1,00:00:05,0,0.00%,0.00%,$0.00
/practice/E82075/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82076/,1,1,00:01:29,0,0.00%,0.00%,$10.00
/practice/E82078/?tags=lowpriority,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/E82079/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82080/,1,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/E82081/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82082/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82090/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82096/,1,1,00:02:17,0,0.00%,0.00%,$20.00
/practice/E82098/,1,1,00:00:05,0,0.00%,0.00%,$10.00
/practice/E82099/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82100/,1,1,00:07:10,0,0.00%,0.00%,$10.00
/practice/E82100/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E82117/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82126/,1,1,00:03:24,0,0.00%,0.00%,$0.00
/practice/E82624/,1,1,00:00:41,0,0.00%,0.00%,$0.00
/practice/E82626/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E82627/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82641/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E82643/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82653/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82654/,1,1,00:08:50,0,0.00%,0.00%,$10.00
/practice/E82657/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E83007/,1,1,00:01:43,0,0.00%,0.00%,$0.00
/practice/E83008/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/E83012/,1,1,00:18:53,0,0.00%,0.00%,$10.00
/practice/E83024/,1,1,00:09:23,0,0.00%,0.00%,$0.00
/practice/E83044/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/E83053/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/E83600/,1,1,00:00:59,0,0.00%,0.00%,$0.00
/practice/E83632/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E83639/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84004/?tags=lowpriority,1,1,00:03:15,0,0.00%,0.00%,$0.00
/practice/E84004/price_per_unit/,1,1,00:00:53,0,0.00%,0.00%,$0.00
/practice/E84006/?tags=lowpriority,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/E84006/#ktt9_cephalosporins,1,1,00:00:32,1,0.00%,0.00%,$10.00
/practice/E84007/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84008/#trimethoprim,1,1,00:04:06,1,0.00%,0.00%,$10.00
/practice/E84008/price_per_unit/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/E84011/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84012/,1,1,00:00:11,0,0.00%,0.00%,$0.00
/practice/E84025/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84025/#quetiapine,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84026/,1,1,00:02:32,0,0.00%,0.00%,$0.00
/practice/E84028/,1,1,00:00:38,0,0.00%,0.00%,$25.00
/practice/E84033/,1,1,00:00:35,0,0.00%,0.00%,$10.00
/practice/E84036/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/practice/E84048/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84049/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84051/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/E84057/price_per_unit/?date=2018-01-01,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/E84058/,1,1,00:00:22,1,0.00%,0.00%,$25.00
/practice/E84063/,1,1,00:00:27,0,0.00%,0.00%,$10.00
/practice/E84068/?tags=lowpriority,1,1,00:04:01,0,0.00%,0.00%,$10.00
/practice/E84068/#doacs,1,1,00:04:13,0,0.00%,0.00%,$0.00
/practice/E84069/?tags=lowpriority,1,1,00:03:02,0,0.00%,0.00%,$0.00
/practice/E84069/price_per_unit/,1,1,00:00:51,0,0.00%,0.00%,$0.00
/practice/E84077/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84078/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84080/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84649/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84658/?tags=lowpriority,1,1,00:06:47,0,0.00%,0.00%,$10.00
/practice/E84658/price_per_unit/,1,1,00:01:09,0,0.00%,0.00%,$0.00
/practice/E84661/,1,1,00:06:35,0,0.00%,0.00%,$0.00
/practice/E84669/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/practice/E84678/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84684/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/practice/E84685/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84690/,1,1,00:00:07,0,0.00%,0.00%,$10.00
/practice/E84696/?tags=lowpriority,1,1,00:01:15,1,0.00%,0.00%,$0.00
/practice/E84701/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84705/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84706/,1,1,00:00:10,0,0.00%,0.00%,$10.00
/practice/E84709/0407020ADAAARAR/price_per_unit/?date=2017-12-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84709/price_per_unit/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/E84713/?tags=lowpriority,1,1,00:07:51,0,0.00%,0.00%,$0.00
/practice/E84713/price_per_unit/,1,1,00:00:54,0,0.00%,0.00%,$0.00
/practice/E85015/#pregabalin,1,1,00:03:12,1,0.00%,0.00%,$10.00
/practice/E85019/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85022/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85026/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85029/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E85038/,1,1,00:01:00,1,0.00%,0.00%,$10.00
/practice/E85038/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85040/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85046/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85048/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/practice/E85053/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85056/,1,1,00:04:12,0,0.00%,0.00%,$20.00
/practice/E85064/,1,1,00:00:39,0,0.00%,0.00%,$10.00
/practice/E85066/?tags=lowpriority,1,1,00:01:41,0,0.00%,0.00%,$0.00
/practice/E85088/,1,1,00:00:34,0,0.00%,0.00%,$10.00
/practice/E85103/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/E85110/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85111/,1,1,00:00:58,0,0.00%,0.00%,$0.00
/practice/E85118/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85119/,1,1,00:01:49,0,0.00%,0.00%,$10.00
/practice/E85123/,1,1,00:00:04,0,0.00%,0.00%,$10.00
/practice/E85125/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85130/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/practice/E85625/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85625/price_per_unit/,1,1,00:00:00,1,0.00%,0.00%,$0.00
/practice/E85635/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85636/?tags=lowpriority,1,1,00:02:14,0,0.00%,0.00%,$0.00
/practice/E85649/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85656/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85663/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85680/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85687/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E85699/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85705/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85712/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85716/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85721/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85725/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85727/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85733/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85746/,1,1,00:02:00,0,0.00%,0.00%,$10.00
/practice/E86005/?tags=lowpriority,1,1,00:06:01,0,0.00%,0.00%,$0.00
/practice/E86010/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E86011/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86017/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86027/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86029/?tags=lowpriority,1,1,00:02:08,0,0.00%,0.00%,$0.00
/practice/E86029/0105010B0AAAAAA/price_per_unit/?date=2017-12-01,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/E86029/0105010B0AAASAS/price_per_unit/?date=2017-12-01,1,1,00:00:01,0,0.00%,0.00%,$0.00
/practice/E86029/0302000N0AABGBG/price_per_unit/?date=2018-02-01,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/E86029/0407020ADAAAGAG/price_per_unit/?date=2017-12-01,1,1,00:13:25,0,0.00%,0.00%,$0.00
/practice/E86029/0407020ADAAAIAI/price_per_unit/?date=2018-01-01,1,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/E86029/040801050AAAAAA/price_per_unit/?date=2018-01-01,1,1,00:00:11,0,0.00%,0.00%,$0.00
/practice/E86029/0408010AEAAAEAE/price_per_unit/?date=2017-12-01,1,1,00:00:11,0,0.00%,0.00%,$0.00
/practice/E86029/0601060D0AAA0A0/price_per_unit/?date=2018-02-01,1,1,00:02:46,0,0.00%,0.00%,$0.00
/practice/E86029/0905022S0AAABAB/price_per_unit/?date=2017-12-01,1,1,00:00:02,0,0.00%,0.00%,$0.00
/practice/E86029/130201000AAA8A8/price_per_unit/?date=2018-02-01,1,1,00:00:30,0,0.00%,0.00%,$0.00
/practice/E86033/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86609/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86612/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86615/,1,1,00:16:36,0,0.00%,0.00%,$0.00
/practice/E86625/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86632/,1,1,00:01:12,0,0.00%,0.00%,$0.00
/practice/E86637/,1,1,00:00:59,1,0.00%,0.00%,$10.00
/practice/E87002/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/E87009/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E87016/,1,1,00:03:06,0,0.00%,0.00%,$10.00
/practice/E87024/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87026/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87034/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E87037/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E87050/,1,1,00:00:08,0,0.00%,0.00%,$20.00
/practice/E87052/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87061/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87065/,1,1,00:00:44,0,0.00%,0.00%,$10.00
/practice/E87069/#opioidome,1,1,00:04:32,1,0.00%,0.00%,$10.00
/practice/E87069/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87663/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87665/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87681/#sildenafil,1,1,00:01:28,1,0.00%,0.00%,$0.00
/practice/E87691/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87699/,1,1,00:00:44,0,0.00%,0.00%,$10.00
/practice/E87701/,1,1,00:01:54,0,0.00%,0.00%,$10.00
/practice/E87714/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87714/#saba,1,1,00:01:52,0,0.00%,0.00%,$0.00
/practice/E87737/#ktt9_cephalosporins,1,1,00:00:36,1,0.00%,0.00%,$0.00
/practice/E87739/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E87742/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E87742/#glaucoma,1,1,00:00:34,1,0.00%,0.00%,$10.00
/practice/E87745/,1,1,00:01:07,0,0.00%,0.00%,$10.00
/practice/E87751/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81009/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81027/,1,1,00:01:35,0,0.00%,0.00%,$10.00
/practice/F81028/#ktt9_cephalosporins,1,1,00:00:28,1,0.00%,0.00%,$0.00
/practice/F81038/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81042/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81044/?tags=lowpriority,1,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/F81044/0103050L0AAAJAJ/price_per_unit/?date=2017-11-01,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/F81044/0302000K0AAAMAM/price_per_unit/?date=2017-11-01,1,1,00:00:26,0,0.00%,0.00%,$0.00
/practice/F81044/0302000N0AABGBG/price_per_unit/?date=2017-11-01,1,1,00:00:56,0,0.00%,0.00%,$0.00
/practice/F81044/0407020Q0AAAHAH/price_per_unit/?date=2017-11-01,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/F81044/0408010AEAAAFAF/price_per_unit/?date=2017-11-01,1,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/F81044/0408010W0AAADAD/price_per_unit/?date=2017-11-01,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/F81044/0409010W0AAAKAK/price_per_unit/?date=2017-11-01,1,1,00:00:26,0,0.00%,0.00%,$0.00
/practice/F81044/0411000F0AAAFAF/price_per_unit/?date=2017-11-01,1,1,00:00:11,0,0.00%,0.00%,$0.00
/practice/F81044/0704010U0AAAAAA/price_per_unit/?date=2017-11-01,1,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/F81044/0906040G0AADRDR/price_per_unit/?date=2017-11-01,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/F81047/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81049/,1,1,00:00:36,0,0.00%,0.00%,$10.00
/practice/F81060/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81061/,1,1,00:02:27,0,0.00%,0.00%,$10.00
/practice/F81066/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81069/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81073/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81075/,1,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/F81080/,1,1,00:05:40,0,0.00%,0.00%,$10.00
/practice/F81081/,1,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/F81083/price_per_unit/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/F81084/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81086/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81092/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81102/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81110/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81112/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81114/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/F81120/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81122/?tags=lowpriority,1,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/F81122/price_per_unit/,1,1,00:18:38,0,0.00%,0.00%,$10.00
/practice/F81123/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81126/,1,1,00:03:02,1,0.00%,0.00%,$0.00
/practice/F81126/#ktt13_nsaids_ibuprofen,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81126/#ktt9_antibiotics,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81136/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81142/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/F81155/,1,1,00:01:11,0,0.00%,0.00%,$25.00
/practice/F81164/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/practice/F81168/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81183/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81200/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81211/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81214/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81215/?tags=lowpriority,1,1,00:07:01,0,0.00%,0.00%,$10.00
/practice/F81216/,1,1,00:00:04,0,0.00%,0.00%,$0.00
/practice/F81219/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81222/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81223/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81613/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81622/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81623/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81633/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81640/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81649/,1,1,00:11:35,0,0.00%,0.00%,$0.00
/practice/F81656/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81675/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81684/,1,1,00:03:32,1,0.00%,0.00%,$0.00
/practice/F81697/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81732/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81732/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81733/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81734/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81754/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81756/,1,1,00:00:29,1,0.00%,0.00%,$0.00
/practice/F81757/,1,1,00:00:59,0,0.00%,0.00%,$10.00
/practice/F81757/0101012B0AAABAB/price_per_unit/?date=2017-12-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81757/0212000B0AAABAB/price_per_unit/?date=2017-12-01,1,1,00:00:16,0,0.00%,0.00%,$0.00
/practice/F81757/0409020S0AAAEAE/price_per_unit/?date=2017-12-01,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/F81757/price_per_unit/?date=2017-12-01,1,1,00:01:27,0,0.00%,0.00%,$0.00
/practice/F82001/price_per_unit/,1,1,00:00:57,1,0.00%,0.00%,$0.00
/practice/F82001/price_per_unit/?date=2017-12-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F82006/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82008/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82010/#icsdose,1,1,00:13:33,0,0.00%,0.00%,$10.00
/practice/F82010/#lyrica,1,1,00:00:51,0,0.00%,0.00%,$10.00
/practice/F82010/#methotrexate,1,1,00:03:06,0,0.00%,0.00%,$10.00
/practice/F82010/#saba,1,1,00:00:34,1,0.00%,0.00%,$0.00
/practice/F82014/,1,1,00:16:07,0,0.00%,0.00%,$10.00
/practice/F82018/,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/F82020/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F82023/,1,1,00:00:52,0,0.00%,0.00%,$15.00
/practice/F82033/,1,1,00:00:23,0,0.00%,0.00%,$10.00
/practice/F82038/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F82042/,1,1,00:00:28,0,0.00%,0.00%,$15.00
/practice/F82051/,1,1,00:04:50,0,0.00%,0.00%,$10.00
/practice/F82607/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82621/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82639/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82642/,1,1,00:00:16,0,0.00%,0.00%,$10.00
/practice/F82648/,1,1,00:00:44,0,0.00%,0.00%,$10.00
/practice/F82649/,1,1,00:01:12,0,0.00%,0.00%,$10.00
/practice/F82650/,1,1,00:00:30,0,0.00%,0.00%,$10.00
/practice/F82653/?tags=lowpriority,1,1,00:04:24,0,0.00%,0.00%,$10.00
/practice/F82660/?tags=lowpriority,1,1,00:00:13,0,0.00%,0.00%,$20.00
/practice/F82663/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82676/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F82677/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/practice/F82678/,1,1,00:00:20,0,0.00%,0.00%,$25.00
/practice/F83006/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F83007/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/F83008/#trimethoprim,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/F83010/#lyrica,1,1,00:00:18,1,0.00%,0.00%,$0.00
/practice/F83010/0905013F0AAACAC/price_per_unit/?date=2017-11-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F83010/price_per_unit/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/practice/F83011/,1,1,00:01:20,0,0.00%,0.00%,$10.00
/practice/F83011/#methotrexate,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F83011/#pregabalinmg,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F83015/price_per_unit/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/F83017/?tags=lowpriority,1,1,00:02:32,0,0.00%,0.00%,$10.00
/practice/F83021/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F83023/?tags=lowpriority,1,1,00:00:50,0,0.00%,0.00%,$10.00
/practice/F83027/#lyrica,1,1,00:00:14,1,0.00%,0.00%,$0.00
/practice/F83056/#keppra,1,1,00:02:49,1,0.00%,0.00%,$10.00
/practice/F83056/#lpzomnibus,1,1,00:02:00,0,0.00%,0.00%,$10.00
/practice/F83056/#lyrica,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F83056/#statinintensity,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/F83057/,1,1,00:00:02,0,0.00%,0.00%,$10.00
/practice/F83057/?tags=lowpriority,1,1,00:03:02,0,0.00%,0.00%,$10.00
/practice/F83063/?tags=lowpriority,1,1,00:03:00,0,0.00%,0.00%,$10.00
/practice/F83064/0409010H0AAACAC/price_per_unit/?date=2017-11-01,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/F83624/,1,1,00:00:00,1,100.00%,100.00%,$0.00
