practice_id,name,ccg_id,total_list_size,small_flag,single_handed,gp_count,open_years,dispensing,rural,urban,imd,abx_per_starpu
P89010,MEDLOCK VALE MEDICAL PRACTICE,01Y,8125,0,0,3,44,0,0,1,24.26046452,0.40765532778557023
P89011,GORDON STREET MEDICAL CENTRE,01Y,4599,0,0,4,44,0,0,1,36.92396886,0.4792678713340658
P89012,CLARENDON MEDICAL CENTRE,01Y,7966,0,0,4,44,0,0,1,31.32904958,0.6480657608065852
P89013,HATTERSLEY GROUP PRACTICE,01Y,5478,0,0,3,44,0,0,1,55.04790045,0.5851040959813317
P89014,HAUGHTON/THORNLEY MEDICAL CENTRES,01Y,12206,0,0,8,44,0,0,1,32.20386885,0.5871446221375475
P89015,MILLGATE HEALTHCARE PARTNERSHIP,01Y,20801,0,0,10,44,0,0,1,26.63456783,0.521235510123115
P89016,DONNEYBROOK MEDICAL CENTRE,01Y,9440,0,0,5,44,0,0,1,30.95729722,0.5455322322173535
P89018,DENTON MEDICAL PRACTICE,01Y,7523,0,0,6,44,0,0,1,29.43185264,0.37410696371682856
P89020,HT PRACTICE,01Y,8149,0,0,7,44,0,0,1,36.58387322,0.45456039401692433
P89021,DUKINFIELD MEDICAL PRACTICE,01Y,10798,0,0,7,44,0,0,1,29.30167928,0.5187459878735746
P89022,KING STREET MEDICAL CENTRE,01Y,3686,0,0,3,44,0,0,1,35.13466218,0.46113468329354584
P89023,ST. ANDREW'S HOUSE SURGERY,01Y,5430,0,0,3,44,0,0,1,27.7942642,0.597419982884972
P89025,TOWN HALL SURGERY,01Y,3186,0,0,2,44,0,0,1,32.08367318,0.5171557404159293
P89026,GROSVENOR MEDICAL CENTRE,01Y,6079,0,0,5,44,0,0,1,27.85326648,0.4008414854221448
P89029,MARKET STREET MEDICAL PRACTICE,01Y,5984,0,0,3,44,0,0,1,26.92126791,0.4900825967372503
P89030,WEST END MEDICAL CENTRE,01Y,4552,0,0,2,32,0,0,1,38.66829996,0.4123372531663179
P89602,THE SMITHY SURGERY,01Y,4373,0,0,3,44,0,0,1,20.14106939,0.5883044426919981
P89609,STAMFORD HOUSE,01Y,4484,0,0,3,33,0,0,1,36.9949261,0.5672272223668046
P89612,MOSSLEY MEDICAL PRACTICE,01Y,2166,1,0,4,29,0,0,1,20.33344267,0.2903018636638459
P89613,WATERLOO MEDICAL CENTRE,01Y,2864,1,0,2,28,0,0,1,30.4613308,0.41480213410191313
P89618,PIKE MEDICAL PRACTICE,01Y,1917,1,0,4,17,0,0,1,22.67623784,0.5756091059205013
P91003,PARK MEDICAL PRACTICE,02A,6250,0,0,4,44,0,0,1,8.340372618,0.5736164750449785
P91004,ALTRINCHAM MEDICAL PRACTICE,02A,7410,0,0,6,44,0,0,1,7.839339655,0.4926022852219772
P91006,URMSTON GROUP PRACTICE,02A,12411,0,0,8,44,0,0,1,14.11085935,0.720524745390177
P91007,TIMPERLEY HEALTH CENTRE (WESTWOOD),02A,4242,0,0,2,44,0,0,1,12.59172096,0.5491221673817249
P91008,SHAY LANE MEDICAL CENTRE (KELMAN),02A,6139,0,0,3,44,0,0,1,6.073230819,0.5507956244172916
P91009,DAVYHULME MEDICAL CENTRE,02A,11785,0,0,9,44,0,0,1,12.68506918,0.4640772808044088
P91011,SHAY LANE MEDICAL CENTRE (PATEL),02A,5825,0,0,4,44,0,0,1,5.637982727,0.4654142918162562
P91012,PRIMROSE SURGERY,02A,5790,0,0,6,44,0,0,1,14.50341018,0.649209861887814
P91013,BOUNDARY HOUSE MEDICAL CENTRE,02A,10618,0,0,9,44,0,0,1,25.05357353,0.552086852567282
P91014,WASHWAY ROAD MEDICAL CENTRE,02A,15489,0,0,13,44,0,0,1,9.958784433,0.5532076643732934
P91016,WEST TIMPERLEY MEDICAL CENTRE,02A,8458,0,0,5,44,0,0,1,10.56128697,0.45702637048810557
P91017,BODMIN ROAD HEALTH CENTRE,02A,8068,0,0,6,44,0,0,1,14.88899973,0.5738372527166804
P91018,DELAMERE MEDICAL PRACTICE,02A,15661,0,0,5,44,0,0,1,21.02088837,0.5007439372890969
P91019,PARTINGTON CENTRAL SURGERY,02A,3620,0,0,3,44,0,0,1,41.73445115,0.5933412860087388
P91020,BROOKS BAR MEDICAL CENTRE,02A,5126,0,0,3,44,0,0,1,38.53818211,0.44437812702942675
P91021,FIRSWAY HEALTH CENTRE,02A,15624,0,0,13,44,0,0,1,14.89769452,0.4470854666073468
P91026,PARTINGTON FAMILY PRACTICE,02A,5275,0,0,4,44,0,0,1,40.81827615,0.7405747459955555
P91029,FLIXTON ROAD MEDICAL CENTRE,02A,5301,0,0,2,44,0,0,1,14.49003493,0.4891627332260268
P91032,DERBYSHIRE ROAD SOUTH SURGERY,02A,4871,0,0,2,44,0,0,1,10.01988776,0.6303323610677908
P91035,CONWAY ROAD MEDICAL PRACTICE,02A,8370,0,0,5,44,0,0,1,13.13452098,0.53968307986073
P91603,BARRINGTON MEDICAL CENTRE,02A,7275,0,0,6,44,0,0,1,8.988495186,0.473698275317877
P91604,ST JOHNS MEDICAL CENTRE,02A,16781,0,0,12,44,0,0,1,6.776208283,0.5885964120737133
P91617,FAMILY SURGERY,02A,2308,1,1,1,31,0,0,1,11.40889102,0.7096425841550945
P91619,OLD TRAFFORD MEDICAL PRACTICE,02A,4391,0,0,2,29,0,0,1,29.45280591,0.6101291293228981
P91623,VILLAGE SURGERY,02A,5251,0,0,4,28,0,0,1,9.833807362,0.6324916648138572
P91625,GLOUCESTER HOUSE MEDICAL CENTRE,02A,4965,0,0,2,28,0,0,1,16.10090388,0.6311788550579122
P91627,LOSTOCK MEDICAL CENTRE,02A,5758,0,1,1,27,0,0,1,22.07509704,0.5374929241680211
P91629,NORTH TRAFFORD GROUP PRACTICE,02A,9294,0,0,7,26,0,0,1,26.74214643,0.49119667064395456
P91631,RIDDINGS FAMILY HEALTH CENTRE,02A,3419,0,0,2,23,0,0,1,8.590048074,0.49058020279639203
P91633,GROVE MEDICAL PRACTICE,02A,5268,0,0,4,17,0,0,1,9.750810718,0.427440785905698
P92001,MEDICENTRE,02H,5384,0,0,3,44,0,0,1,18.16227529,0.4292554683313134
P92002,BRAITHWAITE RD SURGERY,02H,5214,0,0,5,44,0,0,1,15.26523874,0.6035692637216216
P92003,THE DICCONSON GROUP PRACTICE,02H,8700,0,0,7,44,0,0,1,28.37263427,0.777968621319579
P92004,DR TUN & PARTNERS,02H,8011,0,0,4,44,0,0,1,24.99913879,0.5589662272729301
P92005,ZAMAN,02H,4144,0,0,3,44,0,0,1,22.47388894,0.39975001921274317
P92006,DR AHMAD & PTNRS,02H,5966,0,0,4,44,0,0,1,32.2801153,0.481904998916042
P92007,DR WONG AND PARTNERS,02H,6861,0,0,8,44,0,0,1,32.40824913,0.6584244552980111
P92008,BRADSHAW MEDICAL CENTRE,02H,8749,0,0,5,44,0,0,1,25.42625717,0.5626654532139462
P92010,BEECH HILL MEDICAL PRACTICE,02H,12828,0,0,7,44,0,0,1,23.2480957,0.710904978421368
P92011,SULLIVAN WAY SURGERY,02H,7573,0,0,5,44,0,0,1,30.05432904,0.6360747407077109
P92012,DR ANIS & ANIS,02H,4764,0,0,4,44,0,0,1,22.86880008,0.6161865631931646
P92014,STANDISH MEDICAL PRACTICE,02H,12029,0,0,7,44,0,0,1,11.82498842,0.5942625014812198
P92015,ASPULL SURGERY,02H,5459,0,0,3,44,0,0,1,19.50557819,0.544610881299422
P92016,PENNYGATE MEDICAL CENTRE,02H,17132,0,0,11,44,0,0,1,24.92740469,0.5703628017663172
P92017,SHEVINGTON SURGERY,02H,12626,0,0,8,44,0,0,1,10.98710451,0.5151322727441091
P92019,PEMBERTON SURGERY,02H,9870,0,0,4,44,0,0,1,35.89774376,0.5435598249487629
P92020,SIVAKUMAR & PARTNER,02H,4504,0,0,2,44,0,0,1,14.15207774,0.7649818210892237
P92021,NEWTOWN MEDICAL PRACTICE,02H,6366,0,0,5,44,0,0,1,33.76931224,0.5940050517490106
P92023,BROOKMILL MEDICAL CENTRE,02H,8414,0,0,4,44,0,0,1,28.01774322,0.538932246990496
P92024,THE CHANDLER SURGERY,02H,4282,0,0,4,44,0,0,1,21.95446836,0.24902491024172954
P92026,LONGSHOOT MEDICAL PRACTICE,02H,7785,0,0,5,44,0,0,1,30.81146337,0.5393008804312815
P92028,ELLIOTT STREET SURGERY,02H,4921,0,0,3,44,0,0,1,23.43866114,0.5480709301582741
P92029,WESTLEIGH MEDICAL PRACTICE,02H,4054,0,0,4,44,0,0,1,32.08176065,0.5303210856063818
P92030,DR SEABROOK,02H,4383,0,0,2,44,0,0,1,24.61751435,0.5248525220316463
P92031,ULLAH M,02H,3429,0,1,1,44,0,0,1,30.99853672,0.32642215453470197
P92033,DR KHATRI CP,02H,4719,0,0,4,44,0,0,1,24.13106605,0.48969164845412727
P92034,BRYN CROSS SURGERY,02H,5766,0,0,5,44,0,0,1,18.80426482,0.5706722875004131
P92035,LILFORD PARK SURGERY,02H,4019,0,1,1,44,0,0,1,30.45386231,0.409468579713332
P92038,SAXENA L,02H,3135,0,0,2,44,0,0,1,12.17271033,0.4719192500576983
P92041,PITALIA S,02H,7775,0,0,4,44,0,0,1,19.47129276,0.5120325183958442
P92042,DR KK CHAN & PARTNERS,02H,4376,0,0,2,26,0,0,1,26.34856626,0.8286889277287416
P92602,FOXLEIGH FAMILY SURGERY,02H,2323,1,0,4,44,0,0,1,29.52152997,0.4093930827053527
P92605,DR ANDERSON & DR AHMED,02H,5785,0,0,3,44,0,0,1,12.65046963,0.5659453547852751
P92607,GRASMERE SURGERY,02H,8124,0,0,6,44,0,0,1,27.85723663,0.6664743452109618
P92615,ESA SURGERY LTD,02H,2727,1,1,1,44,0,0,1,33.13462423,0.5986557343298494
P92616,HIGHER INCE SURGERY,02H,3359,0,0,3,44,0,0,1,39.75103532,0.5675533811460559
P92620,LOWER INCE SURGERY,02H,4054,0,0,3,44,0,0,1,38.09324551,0.5319410185948815
P92621,PREMIER HEALTH TEAM,02H,2960,1,0,3,44,0,0,1,28.11732349,0.4786213174830445
P92623,DR KHAING SURGERY,02H,2200,1,1,1,44,0,0,1,29.93983911,0.5458741700508889
P92626,MEADOWVIEW SURGERY,02H,4866,0,0,3,44,0,0,1,28.354539,0.528876908949129
P92630,DR PAL,02H,2605,1,1,1,31,0,0,1,22.1365283,0.4459875216976428
P92633,BEE FOLD MEDICAL CENTRE,02H,1881,1,1,1,33,0,0,1,27.34464727,0.6960617819965418
P92634,MESNES VIEW SURGERY,02H,4383,0,0,4,44,0,0,1,24.25427742,0.4137721698535228
P92635,DR VASANTH,02H,2351,1,1,1,30,0,0,1,29.99469322,0.323250783217593
P92637,ASTLEY GENERAL PRACTICE,02H,2917,1,0,3,29,0,0,1,15.40202055,0.6102840522293845
P92639,SHAHBAZI SS,02H,3032,0,1,1,28,0,0,1,21.51445269,0.3897547874975281
P92642,MARUS BRIDGE PRACTICE,02H,5245,0,0,4,26,0,0,1,20.74730936,0.3347312069041929
P92646,DR VARDHAN'S SURGERY,02H,3121,0,0,2,20,0,0,1,12.28661759,0.39065020564480224
P92647,HAWKLEY BROOK MEDICAL PRACTICE,02H,3255,0,0,2,20,0,0,1,19.29498138,0.5369978661464405
P92648,SLAG LANE MC,02H,2667,1,1,1,19,0,0,1,16.84253508,0.4098785103108151
P92651,XAVIER CA,02H,4758,0,0,2,17,0,0,1,25.50014949,0.5338063084147482
P92652,SEVEN BROOKS PRACTICE,02H,4054,0,0,5,17,0,0,1,28.58569525,0.5422673872800059
P92653,DALTON TM,02H,3136,0,0,4,16,0,0,1,31.58718491,0.392821023175029
Y00020,DR WICKREMESINGHE SSG,08K,8288,0,0,6,15,0,0,1,32.33392264,0.3456755129659514
Y00026,THE OM SURGERY,04L,2121,1,0,2,15,0,0,0,24.60224888,0.8540723849586317
Y00033,PURFLEET CARE CENTRE,07G,6002,0,0,2,15,0,0,1,27.40569862,0.5227444406951923
Y00050,PENNINGTON PARK SURGERY,02H,2057,1,1,1,15,0,0,1,33.13529478,0.4637864568108736
Y00054,THE HOMELESS HEALTHCARE TEAM,11M,76,1,0,2,15,0,0,0,,4.608820724456338
Y00056,CAMBRIDGE ACCESS SURGERY,06H,561,1,0,5,15,0,0,0,,1.7060798305288847
Y00057,ANGEL SURGERY,07X,5110,0,0,2,15,0,0,1,40.77885837,0.3391642244554284
Y00058,CARFAX MEDICAL CENTRE,12D,15053,0,0,9,15,0,0,0,24.62334089,0.16865551013404395
Y00060,THE ANCHOR CENTRE,05A,608,1,0,4,15,0,0,0,,0.43850023382947284
Y00078,WINSHILL,05D,4119,0,0,2,15,0,0,0,24.53935452,0.6095363472741563
Y00080,HARBOUR MEDICAL PRACTICE,09F,6882,0,0,5,15,0,0,0,17.811112,0.34324967338488405
Y00081,SAFE HAVEN UNIT - LCD,03J,45,1,1,1,15,0,0,0,,0.8658986220811019
Y00090,THE DOCTORS HOUSE,08N,8831,0,0,7,15,0,0,1,24.22084424,0.39685488569898425
Y00110,PRIMARY CARE CONNECT WEST SPEKE,99A,1973,1,0,3,15,0,0,1,55.94850742,0.6716049227363026
Y00137,THE WILLOWS MEDICAL CENTRE,04C,5351,0,0,4,15,0,0,0,35.92113949,0.4201235538250314
Y00140,TORCROSS MEDICAL CENTRE,05A,2250,1,0,2,15,0,0,0,26.54034275,0.4368910012476347
Y00155,GROVE SURGERY,08N,8857,0,1,1,15,0,0,1,23.25540297,0.29913196777993695
Y00159,HALL GREEN HEALTH,15E,25730,0,0,20,15,0,0,1,31.63238198,0.47941582595764987
Y00182,RAINBOW HEALTH CENTRE,07V,41,1,0,2,15,0,0,1,,3.0536473426695565
Y00184,DILSTON MEDICAL CENTRE,13T,8987,0,0,4,15,0,0,1,37.16694639,0.4217785707608497
Y00185,CATHEDRAL MEDICAL CENTRE,06H,10938,0,0,16,14,0,1,0,10.92670136,0.42561395123923157
Y00186,3D MEDICAL CENTRE,00T,1554,1,0,4,15,0,0,1,39.6581028,0.45306958003021913
Y00200,PORTOBELLO MEDICAL CENTRE,08Y,3164,0,0,2,15,0,0,1,32.11453899,0.2018451435878745
Y00206,BURNLEY PRACTICE,07P,7117,0,0,4,15,0,0,1,34.97316706,0.26031823373240176
Y00212,POLLARD ROW SURGERY,08V,4782,0,0,4,15,0,0,1,38.32446031,0.4000909388052811
Y00228,AMBAR MEDICAL CENTRE,05Y,2281,1,1,1,15,0,0,1,39.04089218,0.3714041165154941
Y00252,DR SJC CLAY'S PRACTICE,04V,3047,0,0,2,15,0,0,0,8.462749136,0.45151118865455125
Y00260,ARLESEY MEDICAL CENTRE,06F,4452,0,0,3,15,0,1,0,11.7735508,0.8224973802633688
Y00265,CHAPEL MEDICAL CENTRE,15D,7630,0,0,5,15,0,0,0,24.32042622,1.113908510419026
Y00278,DARLASTON HEALTH CENTRE-KHAN,05Y,2830,1,0,2,15,0,0,1,38.69468507,0.5911705874283356
Y00286,THE RAVENSCAR SURGERY,00M,3698,0,1,1,14,0,0,0,30.21318408,0.5286828022668943
Y00293,HEDINGHAM MEDICAL CENTRE,06Q,5175,0,0,3,15,1,1,0,13.68573185,0.559244691986701
Y00297,THE HOLLIES SURGERY,07J,4448,0,0,4,14,0,1,0,21.26181592,0.6439062585715888
Y00312,"THE ROBINS SURGERY, HAROLD HILL HEALTH C",08F,4562,0,0,3,14,0,0,1,33.13249083,0.34775317698800945
Y00316,WOODLANDS MEDICAL PRACTICE,07M,4390,0,0,4,14,0,0,1,17.99331315,0.3379016174634021
Y00328,GOLDINGTON ROAD SURGERY,06F,3284,0,0,2,14,0,0,0,25.10029373,0.4033512796892045
Y00344,LEICESTER CITY ASSIST PRACTICE,04C,1297,1,0,6,15,0,0,0,35.87464816,0.5204626727363778
Y00347,DR R BAGHDJIAN SURGERY,00X,5317,0,0,2,14,0,0,0,22.60039761,0.48607363452806973
Y00351,LANGLEY CORNER SURGERY,09H,10716,0,0,8,14,0,0,0,19.48055271,0.4255766887063039
Y00352,HESA MEDICAL CENTRE - Y00352,08G,5219,0,0,3,14,0,0,1,26.99576083,0.4461125647802079
Y00399,DR PASQUALI,04G,4253,0,0,2,14,0,0,0,15.05312095,0.5833682650875187
Y00403,TROWBRIDGE PRACTICE,07T,6042,0,0,3,14,0,0,1,41.9631332,0.3436164572323958
Y00411,DEARNE VALLEY GROUP PRACTICE,02P,10066,0,0,5,14,0,0,1,47.4409884,0.4179236301243243
Y00412,SOHO HEALTH CENTRE,05L,4892,0,0,3,14,0,0,1,42.77855358,0.547761607631126
Y00437,THE ORCHARD SURGERY,15D,8703,0,0,2,14,0,0,0,18.85722545,0.4654374164122395
Y00445,SALFORD PRIMARY CARE TOGETHER,01G,16483,0,0,10,14,0,0,1,46.6086506,0.5038375758455468
Y00446,MAGHULL SURGERY,01T,3303,0,0,2,14,0,0,1,13.98077932,0.6153585536414489
Y00449,DMC ST MARYS ISLAND SURGERY,09W,3648,0,0,3,14,0,0,0,7.585223236,0.32518426715071924
Y00454,DR R SHARMA'S PRACTICE,08Q,2361,1,0,2,14,0,0,1,27.79095605,0.3291103272881961
Y00469,DR SIMS AND PARTNERS,99E,7758,0,0,7,14,0,0,0,36.10727344,0.8425037133383475
Y00471,BROADWAY HEALTH CENTRE,05L,3605,0,0,2,14,0,0,1,47.03852849,0.3437209065590731
Y00475,GARSWOOD SURGERY,01X,4907,0,0,3,14,0,0,1,15.19932241,0.4509531769783138
Y00486,BOTOLPH BRIDGE COMMUNITY HEALTH CENTRE,06H,6999,0,0,3,14,0,0,0,20.08315989,0.5253086664340809
Y00492,SUMMERFIELD GROUP PRACTICE,05L,7360,0,0,3,14,0,0,1,46.62335238,0.30431912033313185
Y00507,ST. QUINTIN HEALTH CENTRE,08Y,2421,1,1,1,14,0,0,1,35.07519188,0.2965243314208356
Y00522,THE VILLAGE MEDICAL CTR,06F,8030,0,0,2,14,0,0,0,11.12144928,0.3927129035912404
Y00542,WOODLANDS PRACTICE,07Q,9765,0,0,9,14,0,0,1,19.35635495,0.5196311953222583
Y00560,WOOTTON VALE HEALTHY LIVING CENTRE,06F,6387,0,0,2,14,0,0,0,10.77140891,0.5046580962842426
Y00561,SHORTSTOWN MEDICAL CENTRE,06F,2969,1,0,2,14,0,0,0,21.7165506,0.6052489187855946
Y00568,FOXHAYES PRACTICE,15N,3394,0,0,3,14,0,0,0,20.39423628,0.2359345837016773
Y00589,GREENWOOD SURGERY,06Q,6077,0,0,4,14,0,0,0,9.224524452,0.5141038288155638
Y00612,GREEN CEDARS MEDICAL CENTRE,07X,6514,0,1,1,14,0,0,1,37.45702936,0.3224975294110785
Y00726,DOCTORS' SURGERY,01D,4831,0,0,4,14,0,0,1,30.37497241,0.3983949081264983
Y00758,DR JO ARAYOMI'S PRACTICE,99E,2282,1,1,1,14,0,0,0,37.45141289,0.5060135706604374
Y00774,BRANDON MEDICAL PRACTICE,07K,5345,0,0,4,14,0,1,0,20.44748718,0.6123528307978422
Y00902,THE WESTBOURNE GREEN SURGERY,09A,3999,0,1,1,13,0,0,1,45.56808204,0.5672315808522899
Y00912,DR H LLOYD'S PRACTICE,01W,2331,1,0,2,13,0,0,1,24.15674711,0.5626569746307054
Y00918,GRANVILLE MEDICAL CENTRE,08N,5947,0,0,4,13,0,0,1,22.88325062,0.49174619440134343
Y00969,RAME GROUP PRACTICE,11N,11932,0,0,8,13,0,1,0,19.80312169,0.636954617278507
Y00996,MERIDIAN PRACTICE,05A,2726,1,0,2,13,0,0,0,46.7928914,0.4592375736263543
Y00999,ODDFELLOWS HALL & ST CLEMENTS,07G,4260,0,0,6,13,0,0,1,25.03291005,0.6434147617538031
Y01008,BAY MEDICAL GROUP,01K,60927,0,0,48,13,0,0,0,34.54224291,0.47695082993552174
Y01011,BARLBY SURGERY,08Y,9994,0,0,6,13,0,0,1,37.76540299,0.2900602589845963
Y01050,ROSMELLYN SURGERY,11N,6736,0,0,7,13,0,1,0,32.90007083,0.39768612635449174
Y01051,MORRAB SURGERY,11N,11324,0,0,6,13,0,1,0,33.72155377,0.4627349885441229
Y01066,HANLEY PRIMARY CARE CENTRE,08H,6490,0,0,8,13,0,0,1,37.65415558,0.4060550504360316
Y01068,AMAANAH MEDICAL PRACTICE,15E,4455,0,0,4,13,0,0,1,52.406741,0.5759278984022164
Y01090,SMS MEDICAL PRACTICE,07P,3407,0,1,1,13,0,0,1,22.9424844,0.35795819462039175
Y01108,FAIRFIELD SURGERY,02E,3157,0,0,3,13,0,0,0,23.33191952,0.7135008331793694
Y01118,ECCLESHILL VILLAGE SURGERY,02R,3288,0,1,1,13,0,0,1,33.42820143,0.4367110347190169
Y01124,THE DURU PRACTICE,00Y,3982,0,1,1,13,0,0,1,45.22617711,0.6896984252057047
Y01127,NEETSIDE SURGERY,11N,5300,0,0,5,13,0,1,0,22.62432984,0.41035189144797
Y01132,CHARTFIELD SURGERY,08X,13059,0,0,12,13,0,0,1,16.53520997,0.3218139882004725
Y01139,CASTLEFIELDS MEDICAL CENTRE,04G,3940,0,0,2,13,0,0,0,27.3815069,0.5430685625921428
Y01163,WEST COKER SURGERY,11X,3720,0,0,4,13,1,1,0,14.82048473,0.39599338303203213
Y01165,PATHFINDER PRACTICE,06N,3858,0,0,5,13,0,0,1,23.14699388,0.5888817470225617
Y01206,BOTTING (GLEBE),08P,9247,0,0,6,13,0,0,1,9.925321771,0.30175022551473746
Y01221,SOMERSET FHP O,07W,3033,0,1,1,13,0,0,1,23.16686954,0.5313175257477377
Y01262,PALLION PRIMARY CARE SERVICES,00P,25,1,0,2,13,0,0,1,,1.9434996452601232
Y01280,SHIFA MEDICAL PRACTICE,07L,2303,1,1,1,12,0,0,1,37.125375,0.4004148817951342
Y01281,THE VILLAGE SURGERY,10V,4351,0,0,3,12,0,0,0,9.861265771,0.45271999628178405
Y01291,CHINGFORD MEDICAL PRACTICE,08W,8553,0,0,5,12,0,0,1,26.56766054,0.5379407409318637
Y01297,BEACON HOUSE MINISTRIES,06T,10,1,1,1,12,0,0,0,,0.9941106997169359
Y01652,THE NEW SPRINGWELLS PRACTICE,04Q,6399,0,0,4,12,1,1,0,17.75438502,0.6107854459139322
Y01655,THE VALE PRACTICE,08D,11096,0,0,3,12,0,0,1,20.98499668,0.31004289459731643
Y01690,SCHOOL LANE PMS PRACTICE,06Y,4782,0,0,8,12,0,1,0,26.75922591,0.44305715279675956
Y01695,MP VICTORIA MILL,14L,2539,1,0,5,12,0,0,1,65.14832251,0.5847057570903056
Y01719,PRIME PRACTICE PARTNERSHIP,07L,6290,0,0,6,12,0,0,1,35.95785031,0.6358080661432208
Y01756,STOURSIDE MEDICAL PRACTICE,05C,6265,0,0,3,12,0,0,1,20.07011123,0.35865228620878004
Y01794,RAVENSWOOD MEDICAL PRACTICE,06L,15274,0,0,10,12,0,0,0,24.24822597,0.5165262579583246
Y01795,DR M EHSAN,07L,3073,0,1,1,12,0,0,1,32.75926547,0.3987983818319813
Y01812,HEARTWOOD MEDICAL PRACTICE,15M,7926,0,0,5,12,0,0,0,19.43747459,0.3311502294012956
Y01839,SINNOTT ROAD SURGERY,08W,6327,0,0,5,12,0,0,1,34.97052918,0.4832453173871747
Y01922,STENNACK SURGERY,11N,12185,0,0,15,11,0,1,0,21.22082486,0.39835782936054703
Y01924,SAWBRIDGEWORTH MEDICAL SERVICES,06K,107,1,1,1,11,0,0,0,,8.254939224239234
Y01929,TELDOC,05X,44575,0,0,21,11,0,0,0,32.7699226,0.5620813594102699
Y01948,OPEN DOOR,03H,1416,1,0,4,11,0,0,0,61.53682,0.5457484627593615
Y01964,BERRYFIELDS MEDICAL CENTRE,14Y,8315,0,0,6,11,0,1,0,12.74902191,0.3865319950284622
Y02002,ONE MEDICARE LLP-THE LIGHT,15F,13638,0,0,6,11,0,0,0,28.25391278,0.18517584064254175
Y02045,VERNOVA HEALTHCARE CIC,01C,6,1,1,1,11,0,0,0,,155.54736004503326
Y02117,ST ANN'S ROAD SURGERY,08D,12565,0,0,2,11,0,0,1,38.72084056,0.2512184192208319
Y02129,TRAFFORD HEALTH CENTRE,02A,4688,0,0,6,11,0,0,1,16.63033289,0.602218021423709
Y02177,THE PRACTICE NORTHUMBERLAND AVENUE,99G,5376,0,0,2,10,0,0,0,42.16298554,0.5559537372828224
Y02212,DUDLEY WOOD SURGERY,05C,2592,1,0,5,10,0,0,1,29.05696689,0.5125274039145213
Y02222,THE TRINITY MEDICAL CENTRE,08A,3641,0,0,3,10,0,0,1,29.47446886,0.6324410797605229
Y02260,DR MAHER SHAKARCHI'S PRACTICE,09A,3697,0,0,2,10,0,0,1,25.89623951,0.3964140120719151
Y02274,INTRAHEALTH PLATT BRIDGE,02H,3613,0,0,4,10,0,0,1,36.62645499,0.6331064211992454
Y02319,BOLTON GENERAL PRACTICE,00T,5490,0,0,4,10,0,0,1,46.3231062,0.5425411660000028
Y02321,POPLAR STREET SURGERY,02H,5136,0,0,6,10,0,0,1,30.09142311,0.5420525995995177
Y02322,LEIGH FAMILY PRACTICE,02H,8786,0,0,5,10,0,0,1,36.57525902,0.6554344960665165
Y02325,CHARLESTOWN MD,14L,3857,0,0,3,10,0,0,1,48.24246907,0.5203486153232121
Y02332,PHOENIX PRIMARY CARE (SOUTH) LTD,06P,9065,0,0,5,10,0,0,0,32.32327798,0.45905093702170574
Y02342,FEATHERSTONE ROAD HEALTH CENTRE,07W,8227,0,0,3,10,0,0,1,33.98435181,0.5238416607697829
Y02344,NORTHPOINT,03F,3247,0,0,3,10,0,0,0,47.76497243,0.6600514152626592
Y02354,SANDY LANE SURGERY,04Y,10825,0,0,4,10,0,0,0,19.44936528,0.7745477185452612
Y02378,BRYN STREET SURGERY,02H,6211,0,0,5,10,0,0,1,20.315958,0.53838727439028
Y02414,BURNTWOOD HEALTH & WELLBEING CENTRE,05Q,5560,0,0,3,9,0,0,0,16.48214673,0.8698118122007251
Y02423,GRAFTON MEDICAL PARTNERS,08X,39791,0,0,25,10,0,0,1,21.52192434,0.38105306158028096
Y02442,ST THOMAS ROAD SURGERY,15M,4769,0,0,4,10,0,0,0,49.29123003,0.3351715219774632
Y02463,THE TOWN CENTRE PRACTICE,06P,10069,0,0,6,9,0,0,0,34.77222119,1.3899601889549629
Y02466,BUCKSHAW VILLAGE HEALTH CENTRE,00X,10607,0,0,7,9,0,0,0,16.66147457,0.7422980692965305
Y02469,HERON GP PRACTICE,04C,8767,0,0,2,9,0,0,0,35.12554181,0.41821007328023274
Y02476,READING WALK-IN HEALTH CENTRE,15A,8365,0,0,9,10,0,0,0,23.5604415,0.24248343857809673
Y02494,SHAKESPEARE MEDICAL PRACTICE,15F,4884,0,0,2,9,0,0,1,51.89044699,3.592721509260806
Y02495,SHROPSHIRE WALK IN HEALTH CENTRE,05N,3260,0,0,8,9,0,1,0,19.39554985,1.1499917113456655
Y02506,SHEPPEY NHS HEALTHCARE CENTRE,10D,7658,0,0,3,9,0,1,0,34.71994008,0.6476950217248021
Y02510,MARSHALLS CROSS MEDICAL CENTRE,01X,4996,0,0,2,9,0,0,1,34.83505925,0.6399339239495591
Y02517,NEWQUAY HEALTH CENTRE,11N,16383,0,0,15,9,0,1,0,26.05480907,0.5403940337199739
Y02519,GLOUCESTER HEALTH ACCESS CENTRE,11M,6902,0,0,9,9,0,0,0,38.72256444,2.6392540262284037
Y02520,SIMPSON MEDICAL PRACTICE,14L,5633,0,0,4,9,0,0,1,47.39263255,0.3610774712582279
Y02521,WILLOW BANK SURGERY,05W,11151,0,0,13,9,0,0,0,36.09300837,0.5979411960605758
Y02526,GUILDHALL WALK HEALTHCARE CENTRE,10R,7740,0,0,5,9,0,0,0,33.8186273,0.4659177453492847
Y02567,HODGE HILL FAMILY PRACTICE,15E,4465,0,0,6,9,0,0,0,46.0824334,0.3171588194051852
