Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/G82693/measures/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/G82704/,1,1,00:28:57,1,0.00%,0.00%,$0.00
/practice/G82708/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82711/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82711/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82712/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82722/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82726/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82729/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82732/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G82737/,1,1,00:00:06,0,0.00%,0.00%,$0.00
/practice/G82744/,1,1,00:01:12,0,0.00%,0.00%,$0.00
/practice/G82754/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82768/,1,1,00:07:35,1,0.00%,0.00%,$10.00
/practice/G82802/,1,1,00:00:07,0,0.00%,0.00%,$10.00
/practice/G82809/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82810/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G82820/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83001/?tags=core,1,1,00:07:18,0,0.00%,0.00%,$0.00
/practice/G83001/?tags=respiratory,1,1,00:15:44,0,0.00%,0.00%,$10.00
/practice/G83001/measures/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/G83005/,1,1,00:07:09,0,0.00%,0.00%,$10.00
/practice/G83005/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83005/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83007/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83012/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/G83012/price_per_unit/,1,1,00:01:08,0,0.00%,0.00%,$0.00
/practice/G83012/price_per_unit/?date=2018-03-01,1,1,00:00:21,0,0.00%,0.00%,$0.00
/practice/G83019/0601060D0AAA0A0/price_per_unit/?date=2018-03-01,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/G83019/1307000Q0AAABAB/price_per_unit/?date=2018-03-01,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/G83022/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/G83024/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83028/0601060D0AAA0A0/price_per_unit/?date=2018-05-01,1,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/G83028/price_per_unit/,1,1,00:00:04,0,0.00%,0.00%,$10.00
/practice/G83030/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83044/?tags=lowpriority,1,1,00:00:26,0,0.00%,0.00%,$10.00
/practice/G83046/,1,1,00:01:48,0,0.00%,0.00%,$0.00
/practice/G83057/measures/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G83058/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83060/,1,1,00:00:13,0,0.00%,0.00%,$25.00
/practice/G83067/0601060D0AAA0A0/price_per_unit/?date=2018-05-01,1,1,00:01:24,0,0.00%,0.00%,$10.00
/practice/G83068/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83628/price_per_unit/?date=2017-11-01,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83630/#ktt9_cephalosporins,1,1,00:01:19,1,0.00%,0.00%,$10.00
/practice/G83631/0601060D0AAA0A0/price_per_unit/?date=2018-05-01,1,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/G83673/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G83675/,1,1,00:01:18,0,0.00%,0.00%,$10.00
/practice/G83680/measures/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G84001/,1,1,00:00:24,1,0.00%,0.00%,$0.00
/practice/G84001/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G84006/0601060D0AAA0A0/price_per_unit/?date=2018-04-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G84011/,1,1,00:01:53,0,0.00%,0.00%,$10.00
/practice/G84016/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G84021/?tags=lowpriority,1,1,00:01:32,0,0.00%,0.00%,$0.00
/practice/G84022/,1,1,00:00:18,0,0.00%,0.00%,$10.00
/practice/G84022/measures/,1,1,00:03:39,0,0.00%,0.00%,$10.00
/practice/G84024/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G84032/,1,1,00:01:42,0,0.00%,0.00%,$20.00
/practice/G84032/?tags=core,1,1,00:00:04,0,0.00%,0.00%,$10.00
/practice/G84032/?tags=diabetes,1,1,00:00:19,0,0.00%,0.00%,$20.00
/practice/G84033/?tags=lowpriority,1,1,00:01:15,0,0.00%,0.00%,$10.00
/practice/G84035/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G84607/measures/?tags=gastrointestinal,1,1,00:00:48,0,0.00%,0.00%,$0.00
/practice/G84615/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G84621/?tags=lowpriority,1,1,00:00:56,0,0.00%,0.00%,$10.00
/practice/G85002/,1,1,00:00:35,1,0.00%,0.00%,$10.00
/practice/G85004/measures/?tags=lowpriority,1,1,00:00:34,0,0.00%,0.00%,$10.00
/practice/G85005/,1,1,00:02:33,0,0.00%,0.00%,$10.00
/practice/G85009/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85012/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/G85015/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85021/,1,1,00:02:13,0,0.00%,0.00%,$25.00
/practice/G85023/,1,1,00:00:25,0,0.00%,0.00%,$20.00
/practice/G85023/?tags=cardiovascular,1,1,00:00:20,0,0.00%,0.00%,$10.00
/practice/G85024/,1,1,00:00:53,0,0.00%,0.00%,$20.00
/practice/G85024/?tags=lowpriority,1,1,00:00:15,0,0.00%,0.00%,$20.00
/practice/G85025/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85030/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85031/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85032/price_per_unit/,1,1,00:00:22,0,0.00%,0.00%,$10.00
/practice/G85039/measures/,1,1,00:00:55,0,0.00%,0.00%,$10.00
/practice/G85041/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85046/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/G85050/,1,1,00:00:07,0,0.00%,0.00%,$10.00
/practice/G85050/measures/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/G85053/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85053/price_per_unit/?date=2018-04-01,1,1,00:00:25,0,0.00%,0.00%,$0.00
/practice/G85073/measures/,1,1,00:01:19,0,0.00%,0.00%,$10.00
/practice/G85073/price_per_unit/,1,1,00:00:03,0,0.00%,0.00%,$20.00
/practice/G85081/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85083/,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/G85084/?tags=lowpriority,1,1,00:00:29,0,0.00%,0.00%,$0.00
/practice/G85084/?tags=reproductive,1,1,00:00:16,0,0.00%,0.00%,$0.00
/practice/G85084/?tags=safety,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85085/,1,1,00:01:21,0,0.00%,0.00%,$10.00
/practice/G85091/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85094/measures/,1,1,00:00:42,0,0.00%,0.00%,$10.00
/practice/G85095/measures/,1,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/G85095/measures/?tags=lowpriority,1,1,00:01:13,0,0.00%,0.00%,$10.00
/practice/G85099/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85100/,1,1,00:00:24,0,0.00%,0.00%,$10.00
/practice/G85104/measures/?tags=lowpriority,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/G85109/1304000C0AACGCG/price_per_unit/?date=2018-02-01,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/G85109/price_per_unit/?date=2018-04-01,1,1,00:10:46,0,0.00%,0.00%,$0.00
/practice/G85111/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85113/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85118/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85120/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85121/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85124/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85125/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85130/?tags=lowpriority,1,1,00:00:25,0,0.00%,0.00%,$0.00
/practice/G85130/0601012V0AAADAD/price_per_unit/?date=2018-04-01,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/G85130/1502010J0AAELEL/price_per_unit/?date=2018-04-01,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/G85130/price_per_unit/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/G85132/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85134/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85135/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85136/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85137/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/G85632/,1,1,00:02:16,0,0.00%,0.00%,$10.00
/practice/G85642/?tags=lowpriority,1,1,00:02:04,0,0.00%,0.00%,$10.00
/practice/G85644/,1,1,00:01:38,0,0.00%,0.00%,$10.00
/practice/G85650/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85651/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85673/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/G85682/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85685/,1,1,00:00:05,0,0.00%,0.00%,$0.00
/practice/G85690/,1,1,00:00:22,0,0.00%,0.00%,$10.00
/practice/G85690/measures/,1,1,00:01:00,0,0.00%,0.00%,$10.00
/practice/G85692/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/G85695/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/practice/G85696/,1,1,00:00:11,1,0.00%,0.00%,$0.00
/practice/G85696/measures/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85696/measures/?tags=lowpriority,1,1,00:00:02,0,0.00%,0.00%,$0.00
/practice/G85699/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85705/#ktt9_cephalosporins,1,1,00:00:47,0,0.00%,0.00%,$0.00
/practice/G85705/0107010AAAAAKAK/price_per_unit/?date=2018-05-01,1,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/G85705/0404000M0AAARAR/price_per_unit/?date=2018-05-01,1,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/G85705/0602010M0AAADAD/price_per_unit/?date=2018-05-01,1,1,00:01:11,0,0.00%,0.00%,$10.00
/practice/G85705/measures/?tags=lowpriority,1,1,00:01:14,0,0.00%,0.00%,$0.00
/practice/G85706/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85712/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85713/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85716/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/G85719/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/G85724/,1,1,00:02:35,0,0.00%,0.00%,$10.00
/practice/G85736/#ktt9_cephalosporins,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81005/?tags=lowpriority,1,1,00:16:49,0,0.00%,0.00%,$10.00
/practice/H81005/measures/#lpzomnibus,1,1,00:00:27,1,0.00%,0.00%,$10.00
/practice/H81010/measures/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H81013/,1,1,00:01:06,0,0.00%,0.00%,$0.00
/practice/H81021/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81024/,1,1,00:01:47,0,0.00%,0.00%,$10.00
/practice/H81026/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81027/,1,1,00:00:27,0,0.00%,0.00%,$10.00
/practice/H81028/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/H81029/?tags=mentalhealth,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81029/?tags=opioids,1,1,00:01:09,0,0.00%,0.00%,$0.00
/practice/H81029/price_per_unit/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/H81030/,1,1,00:01:48,0,0.00%,0.00%,$0.00
/practice/H81033/measures/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H81033/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81034/,1,1,00:00:24,0,0.00%,0.00%,$0.00
/practice/H81037/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H81038/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81042/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81048/,1,1,00:00:35,0,0.00%,0.00%,$10.00
/practice/H81051/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81056/,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/H81058/?tags=lowpriority,1,1,00:02:38,0,0.00%,0.00%,$10.00
/practice/H81062/measures/?tags=lowpriority,1,1,00:00:04,0,0.00%,0.00%,$0.00
/practice/H81068/,1,1,00:00:13,0,0.00%,0.00%,$20.00
/practice/H81069/?tags=cost,1,1,00:05:49,0,0.00%,0.00%,$0.00
/practice/H81069/?tags=generic,1,1,00:02:53,0,0.00%,0.00%,$0.00
/practice/H81070/measures/#arb,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81075/price_per_unit/,1,1,00:01:01,0,0.00%,0.00%,$10.00
/practice/H81087/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81090/?tags=centralnervous,1,1,00:00:47,1,0.00%,0.00%,$0.00
/practice/H81090/?tags=cost,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/H81090/?tags=diabetes,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/H81093/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81093/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81094/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81095/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81095/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81104/0601060D0AAA0A0/price_per_unit/?date=2018-04-01,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81104/price_per_unit/,1,1,00:00:05,0,0.00%,0.00%,$10.00
/practice/H81109/?tags=cardiovascular,1,1,00:01:17,0,0.00%,0.00%,$0.00
/practice/H81109/?tags=safety,1,1,00:00:36,0,0.00%,0.00%,$0.00
/practice/H81110/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81119/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81126/,1,1,00:00:25,0,0.00%,0.00%,$10.00
/practice/H81128/,1,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/H81129/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/practice/H81131/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H81613/?tags=lowpriority,1,1,00:01:50,0,0.00%,0.00%,$10.00
/practice/H81618/measures/,1,1,00:00:58,0,0.00%,0.00%,$0.00
/practice/H81656/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81658/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H81668/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82003/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82003/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82003/#statins,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82003/#trimethoprim,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82006/measures/,1,1,00:02:57,0,0.00%,0.00%,$15.00
/practice/H82007/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82010/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82012/?tags=lowpriority,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82017/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H82021/?tags=respiratory,1,1,00:01:11,0,0.00%,0.00%,$10.00
/practice/H82023/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H82027/?tags=antimicrobial,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H82030/,1,1,00:01:24,0,0.00%,0.00%,$10.00
/practice/H82031/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82033/,1,1,00:01:52,0,0.00%,0.00%,$10.00
/practice/H82034/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82034/measures/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82035/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82046/,1,1,00:00:13,0,0.00%,0.00%,$10.00
/practice/H82046/measures/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H82048/?tags=respiratory,1,1,00:00:23,0,0.00%,0.00%,$10.00
/practice/H82056/,1,1,00:14:23,0,0.00%,0.00%,$0.00
/practice/H82057/#icsdose,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82058/,1,1,00:00:20,0,0.00%,0.00%,$10.00
/practice/H82058/measures/,1,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/H82058/measures/?tags=respiratory,1,1,00:00:33,0,0.00%,0.00%,$10.00
/practice/H82059/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82059/#ktt9_cephalosporins,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82069/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H82077/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H82089/,1,1,00:00:20,1,0.00%,0.00%,$0.00
/practice/H82641/,1,1,00:01:16,0,0.00%,0.00%,$0.00
/practice/H83001/,1,1,00:02:31,0,0.00%,0.00%,$10.00
/practice/H83002/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83012/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83013/?tags=lowpriority,1,1,00:13:31,0,0.00%,0.00%,$10.00
/practice/H83016/?sortBySavings=1,1,1,00:01:06,1,0.00%,0.00%,$10.00
/practice/H83017/,1,1,00:00:12,0,0.00%,0.00%,$20.00
/practice/H83017/?tags=respiratory,1,1,00:05:25,0,0.00%,0.00%,$10.00
/practice/H83019/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H83024/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83024/?tags=lowpriority,1,1,00:02:35,0,0.00%,0.00%,$0.00
/practice/H83024/measures/#lyrica,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83033/price_per_unit/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83039/,1,1,00:01:01,0,0.00%,0.00%,$0.00
/practice/H83039/measures/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/H83043/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/practice/H83043/price_per_unit/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H83048/measures/,1,1,00:01:11,0,0.00%,0.00%,$0.00
/practice/H83048/measures/?tags=lowpriority,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/H83051/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83620/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H83623/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H83631/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84002/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H84005/?tags=diabetes,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H84005/measures/?tags=lowpriority,1,1,00:01:05,0,0.00%,0.00%,$0.00
/practice/H84005/price_per_unit/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/H84007/price_per_unit/?date=2018-02-01,1,1,00:00:06,0,0.00%,0.00%,$0.00
/practice/H84010/,1,1,00:01:01,1,0.00%,0.00%,$0.00
/practice/H84010/?tags=diabetes,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H84014/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H84017/0104020L0AAAAAA/price_per_unit/?date=2018-05-01,1,1,00:14:57,0,0.00%,0.00%,$0.00
/practice/H84017/0107020J0AAAEAE/price_per_unit/?date=2018-05-01,1,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/H84017/0206010K0AAAEAE/price_per_unit/?date=2018-05-01,1,1,00:00:56,0,0.00%,0.00%,$0.00
/practice/H84017/0404000M0AAANAN/price_per_unit/?date=2018-05-01,1,1,00:15:12,0,0.00%,0.00%,$0.00
/practice/H84017/0409010H0AAAMAM/price_per_unit/?date=2018-05-01,1,1,00:03:20,0,0.00%,0.00%,$0.00
/practice/H84017/0409010X0AAAAAA/price_per_unit/?date=2018-05-01,1,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/H84017/0409020S0AAAEAE/price_per_unit/?date=2018-05-01,1,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/H84017/0602010V0AABWBW/price_per_unit/?date=2018-05-01,1,1,00:00:48,0,0.00%,0.00%,$0.00
/practice/H84023/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84033/,1,1,00:11:10,0,0.00%,0.00%,$0.00
/practice/H84040/#ktt9_cephalosporins,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84040/measures/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84041/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84043/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/H84050/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84051/,1,1,00:00:23,0,0.00%,0.00%,$10.00
/practice/H84051/measures/,1,1,00:00:45,0,0.00%,0.00%,$10.00
/practice/H84051/measures/?tags=cost,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H84053/,1,1,00:00:30,0,0.00%,0.00%,$10.00
/practice/H84057/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H84059/,1,1,00:06:41,0,0.00%,0.00%,$10.00
/practice/H84061/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84607/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84608/#ktt9_cephalosporins,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H84632/price_per_unit/,1,1,00:00:55,0,0.00%,0.00%,$0.00
/practice/H84635/,1,1,00:02:56,1,0.00%,0.00%,$10.00
/practice/H85007/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H85019/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85021/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85024/measures/,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/H85027/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H85039/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85041/?tags=antimicrobial,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H85048/?sortBySavings=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85053/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85055/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H85069/measures/?tags=cardiovascular,1,1,00:01:05,0,0.00%,0.00%,$0.00
/practice/H85069/measures/?tags=diabetes,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/H85069/measures/?tags=lowpriority,1,1,00:01:49,0,0.00%,0.00%,$10.00
/practice/H85069/measures/?tags=mentalhealth,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/H85069/measures/?tags=reproductive,1,1,00:00:24,0,0.00%,0.00%,$10.00
/practice/H85076/?tags=opioids,1,1,00:00:27,0,0.00%,0.00%,$0.00
/practice/H85076/price_per_unit/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/practice/H85086/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85092/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85095/,1,1,00:00:33,0,0.00%,0.00%,$20.00
/practice/H85110/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85111/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85112/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85637/measures/,1,1,00:02:40,0,0.00%,0.00%,$10.00
/practice/H85637/price_per_unit/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/H85680/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/H85682/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/H85683/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/J81006/0105010B0AAAAAA/price_per_unit/?date=2018-04-01,1,1,00:01:08,0,0.00%,0.00%,$0.00
/practice/J81006/measures/,1,1,00:00:33,0,0.00%,0.00%,$20.00
/practice/J81006/price_per_unit/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/practice/J81006/price_per_unit/?date=2018-04-01,1,1,00:01:38,0,0.00%,0.00%,$0.00
/practice/J81012/measures/,1,1,00:13:16,0,0.00%,0.00%,$0.00
/practice/J81013/0601060D0AAA0A0/price_per_unit/?date=2018-03-01,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/J81013/0601060D0AAA0A0/price_per_unit/?date=2018-05-01,1,1,00:04:01,0,0.00%,0.00%,$0.00
/practice/J81014/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/J81014/price_per_unit/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/practice/J81020/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/J81027/,1,1,00:01:38,0,0.00%,0.00%,$10.00
/practice/J81028/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/J81029/#doacs,1,1,00:00:10,0,0.00%,0.00%,$0.00
/practice/J81029/#icsdose,1,1,00:00:10,0,0.00%,0.00%,$0.00
/practice/J81029/#statins,1,1,00:00:08,0,0.00%,0.00%,$10.00
/practice/J81029/measures/#desogestrel,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/J81032/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/J81035/measures/,1,1,00:03:10,0,0.00%,0.00%,$20.00
/practice/J81040/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/J81041/,1,1,00:00:09,0,0.00%,0.00%,$0.00
